date,time,id_str,text,user_friends_count,user_followers_count,user_location,user_screen_name,user_verified,coordinates,retweet_count
2017/5/25,12:38,867721448856702976,"I DON'T KNOW MAN, I JUST... WHAT IF I NEVER FIND OUT WHO'S A GOOD BOY?

#cats #kitten #cute #kitt... https://t.co/2lwXTyauSi",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/24,18:37,867449546460332032,"Inspirational for you! 

#positivesayings #thankful #rt #quotes #positivity #life #peaceful #posi... https://t.co/TS4o9TLBoO",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/24,12:38,867359083942350848,"Inspirational Quotes Of The Day

#positivesayings #thankful #rt #quotes #positivity #life #peacef... https://t.co/sst8VFb8RF",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/24,5:10,867246358230687744,"5 Star: Dianne D. ""Past 18 years, we aways use your company as it is the best, bar none.""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/23,18:37,867087152844341248,"Research work on peregrine falcons inspires future aircraft technologies

#generaltechnology #fee... https://t.co/bLJCcNkc2O",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/23,12:38,866996709158682624,"US Air Force installs remote-controlled telescope in Western Australia to monitor space junk

#ge... https://t.co/Q6Y9QHhk7t",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/22,18:37,866724741553557508,"How to best remove scratches from your dishes

#lifehack #productivity #tips #diy #motivation #ha... https://t.co/gboutdMrAW",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/22,12:38,866634327408467970,"Arizona State U Launches Open, Adaptive Lessons on Space Exploration

#generaltechnology #feedly ... https://t.co/AhElnFYLH9",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/20,5:0,865794323257884673,"5 Star: Tamara C. ""Outstanding customer service.  They treated our home with such care.  I hight recommend this company to anyone and...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/19,18:37,865637625100607493,"Wow! Add extra crunch to your chicken schnitzel with golden quinoa crumb.

#healthyrecipes #foodi... https://t.co/2bV8iJ3rnl",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,1
2017/5/19,12:38,865547215262973954,"10 Diabetes Life Hacks You Might Love

#lifehack #productivity #tips #diy #motivation #hackyou #f... https://t.co/lTn1v3u2B7",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,1
2017/5/18,19:1,865281196783284224,RT @BarrieMech: HVAC TIP: Starting your A/C? Start by changing your furnace filter! Need help? Give us a call! 705-726-3305 https://t.co/dC…,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,5
2017/5/18,18:37,865275242134073345,"Successful Event Planning Tips: How To Life Hack, Use Event Data, And Choose Better Venues

#life... https://t.co/ZthLEMVBOb",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/18,12:38,865184812222566400,#ChemDry cleans your #carpet the natural way. Learn more and call Chem-Dry Now! #carpetcleaner #services #c... https://t.co/4JLagJUKQl,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,1
2017/5/17,18:37,864912875286081537,"12 Key Decorating Tips to Make Any Room Better

#homedecorating #etsy #amanarchy #craftshout #hom... https://t.co/jTjeCYAPLh",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/17,12:38,864822433345409024,"Did you know that there are number of formulas to calculate to stay slim, hot and healthy? Here a... https://t.co/mwDlta4B25",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/16,18:37,864550481280028672,"Embrace Spring With These 15 Healthy Salads You'll Want to Eat Every Day

#healthyrecipes #foodie... https://t.co/zF1KSGpaPl",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/16,17:37,864535339381207041,RT @CycleSimcoe: Looking forward to the @creemoresprings #TurasMor event on May 27th! Who's going? https://t.co/ciJllLNWBB @BruceGreySimcoe…,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,11
2017/5/16,12:38,864460079415906304,"Funny cat and dog that will make your day!

#cats #kitten #cute #kittens #cat #nyc #dogs #urgent ... https://t.co/2S5tFqswj2",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/16,5:10,864347269373452289,"5 Star: Laura D. ""Our carpets look amazing!  The technician was polite, informative, and thorough.  Definitely money well spent - I...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/16,4:15,864333401100230656,"5 Star: Rosemarie L. ""I've been a customer for several years. Each year I return to Simcoe...""
https://t.co/Pz37ZXc10g",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/15,18:37,864188120169926657,"Google Opens Satellite Campus for Howard University Students

#generaltechnology #feedly #innovat... https://t.co/VXo3HYJeVt",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/15,12:38,864097707681599488,"You may already know how to cook with superfoods, but we think these superfruits deserve special ... https://t.co/5rKmhhzoM1",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/12,18:38,863100973878738944,"Home Decorating

#homedecorating #etsy #amanarchy #craftshout #home #extralargewalllamps #art #ep... https://t.co/sEYiBYthSL",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/12,12:38,863010590406651908,Nintendo would really prefer it if you didnt call its left Joy-Con design issue a design issue... https://t.co/KrrbJNpvf4,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/12,5:10,862897806843015168,"5 Star: Angela G. ""Our carpet looks brand new!! Very satisfied with everything. Would definitely call again:)""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/11,18:38,862738603809570817,"Machine Learning Opens Up New Ways to Help Disabled People

#generaltechnology #feedly #innovatio... https://t.co/yI8ioTo8lb",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/11,12:38,862648197868654593,"Life is risky. But while you can't avoid every hazard thrown in your path, you can try to create ... https://t.co/KqAn8GEY2D",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/10,18:38,862376217487474690,"Testing for Zika virus: There's an app for that!

#generaltechnology #feedly #innovation #science... https://t.co/ky4MEpw6QW",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/10,12:38,862285842043338752,"Lemony Fregola with Cockles and Herbs

#healthyrecipes #foodie #healthyeating #foodrecipes #chefs... https://t.co/NkxUFZ2mGf",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/9,18:38,862013845270867969,"The easiest way to cook #spaghetti #squash at #home

#healthyrecipes #foodie #healthyeating #food... https://t.co/RpKTiJmy0w",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/9,12:38,861923447869501441,"The Network week in review &amp; look ahead

#generaltechnology #feedly #innovation #science #google ... https://t.co/q6RnV1bl2M",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/8,18:38,861651463885524993,"25 Biggest Decorating Mistakes and Solutions

#homedecorating #etsy #amanarchy #craftshout #home ... https://t.co/ptz1G6Ydh9",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/8,12:39,861561078974754817,We clean for YOUR HEALTH like no one else.. Call Us Today! #ChemDry #carpetcleaning #service #carpet https://t.co/1BCT7G9YjC,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/8,4:50,861443164212801537,"5 Star: Barbara B. ""My chesterfield and chair are approx. 30 years old and very dirty.  The tapestry design is just like new and I am...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/5,18:38,860564333750824960,"Shellfish game strong.

#healthyrecipes #foodie #healthyeating #foodrecipes #chefspecial #chef #f... https://t.co/OsuuJTQBX4",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/5,12:39,860473955919986688,"Latest Facebook news and announcements: Everything you need to know

#generaltechnology #feedly #... https://t.co/y0GT9hHIHg",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/4,18:38,860201952529068032,"Delightful Spring Decor We're Buzzing About

#homedecorating #etsy #amanarchy #craftshout #home #... https://t.co/szKm1VjI4S",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/4,12:39,860111554234241024,"YouTube and Google boycott spreads to US as AT&amp;T and Verizon pull ads

#generaltechnology #feedly... https://t.co/BslXm7D2ro",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/4,5:10,859998690915823617,"5 Star: Tamara B. ""My carpet looks brand new.  All stains are gone and I can breathe again!  Thank you for a great job!

Tamara""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/3,18:38,859839565649125390,Having a dog at home is not a problem at all! Chem-Dry removes 98% of allergens from carpets and upholstery... https://t.co/ZANoxfgJL2,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/3,12:39,859749181988196352,"Becoming a Life Hacker

#lifehack #productivity #tips #diy #motivation #hackyou #fashion #success... https://t.co/ePw0LhiVEu",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,1
2017/5/2,18:38,859477177405931521,"Efficiency of Silicon Solar Cells Climbs

#generaltechnology #feedly #innovation #science #google... https://t.co/O6Jo7AzUnC",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/2,12:39,859386797297741824,"Home decorating guide

#homedecorating #etsy #amanarchy #craftshout #home #extralargewalllamps #a... https://t.co/aqCDGWPxhE",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/1,18:38,859114802345586688,"Protecting web users privacy

#generaltechnology #feedly #innovation #science #google #news #tec... https://t.co/FkgFD2ySKu",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/5/1,12:39,859024432823767041,"Good Things are Going to Happen!

#positivesayings #thankful #rt #quotes #positivity #life #peace... https://t.co/uNHNseBJb1",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/30,5:0,858546655590797313,"5 Star: Pamela G. ""Kudos for a job well done once again!  Chem-Dry has been dedicated to doing excellent work over the years and has...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/28,18:38,858027674668851200,#ChemDry removes 99.99% of pet urine odors and 99.2% of bacteria from pet urine in #carpets. Learn more by ... https://t.co/NS05VuY6k0,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/28,12:39,857937300008960000,"New Samsung Galaxy S8 Leak Confirms Biggest Feature

#generaltechnology #feedly #innovation #scie... https://t.co/BlXImI2US6",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/27,18:38,857665297268051968,"Here's how to make your home healthier

#home #hometips #interior #homeimprovement #home #tips #h... https://t.co/Uzy0yljEoA",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/27,12:39,857574926647275520,"Cleaning Tip: Easy Way to Dust Lamp Shades

#lifehack #productivity #tips #diy #motivation #hacky... https://t.co/JNsbzdQmMR",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,1
2017/4/26,18:38,857302900829278210,"UCLA Researchers Identify Brain Cells Involved in Pavlovian Response

#generaltechnology #feedly ... https://t.co/ajdDq6Zoun",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/26,12:39,857212574697500676,"New FCC Rule Could Help Kill the Robocall!

#generaltechnology #feedly #innovation #science #goog... https://t.co/NPFPERF588",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/26,5:1,857097203386548225,"5 Star: Eileen F. ""Kevin's work was excellent as usual. We have had Chem Dry clean our carpets for many years and they always look...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/25,18:38,856940522413359104,"Here at #ChemDry, we love our pets. They brighten up our day and they’re always there to support us, throug... https://t.co/bb4lqAcrXz",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/25,12:39,856850178300661760,"My favorite Bruschetta Chicken!

#healthyrecipes #foodie #healthyeating #foodrecipes #chefspecial... https://t.co/jbbOxzrD0t",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/24,18:38,856578148749762560,"U.S. Senate votes to overturn Obama broadband privacy rules

#generaltechnology #feedly #innovati... https://t.co/eFWItDQmEg",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/24,12:39,856487786886701056,"This is a great dish for a cold evening.

#healthyrecipes #foodie #healthyeating #foodrecipes #ch... https://t.co/pB5ma2kkDN",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/21,18:38,855491013200281601,"8 Hidden Spaces Inside the Worlds Most Famous Architecture

#homedecorating #etsy #amanarchy #cr... https://t.co/yimennl8rL",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/21,12:39,855400687601057792,"Make your carpet safe for the health of your baby. Call #ChemDry Now! 
#carpetcleaner #services #cleaning ... https://t.co/MpvfqLnRy5",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/20,18:38,855128629466025986,"Tech lifehacks

#lifehack #productivity #tips #diy #motivation #hackyou #fashion #success #life #... https://t.co/eVkIBQsrl4",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/20,12:39,855038312360419328,"Drier, Cleanier, Healthier #carpet and a happy baby learning to walk at home! Make it happen with #ChemDry!... https://t.co/1OR1PNZgCK",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/19,19:5,854772999895085056,"We don't either! We use safe, non toxic and environmentally friendly cleaning products and solutions in all of our… https://t.co/7WlEUJFQD3",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/19,18:38,854766257777913857,"Tuesday Life Hack: 5 tips for driving in wet weather

#lifehack #productivity #tips #diy #motivat... https://t.co/puiZ9HtPhg",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/19,12:39,854675937266454528,"18 utterly ingenious life hacks that will make you say Wow!

#lifehack #productivity #tips #diy... https://t.co/sQl5lpXf54",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,1
2017/4/18,18:38,854403877671776256,"Decked and Styled Spring Home Tour

#homedecorating #etsy #amanarchy #craftshout #home #extralarg... https://t.co/Z2V4PGHeoi",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,1
2017/4/18,12:39,854313539510644736,"Amazing idea to fold your clothes when you plan to travel!

#lifehack #productivity #tips #diy #m... https://t.co/WmbywhyNW7",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/18,5:10,854200510173335553,"5 Star: Kay G. ""Kevin was great, always so polite, have been using Chem Dry for a long time and will continue to do so. They did an...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/18,4:13,854185985118261252,"5 Star: Hugh B. ""After your cleaning our 22 year old broadloom is blooming again. Our...""
https://t.co/375w5z3gtp",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/17,18:38,854041490888241152,"Grilled angel food cake!

#healthyrecipes #foodie #healthyeating #foodrecipes #chefspecial #chef ... https://t.co/FMp29xZVAO",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/17,12:39,853951141528444928,"Here are our favorite 10 ideas / tips for your healthy living!

#home #hometips #interior #homeim... https://t.co/0uE3Fw4lc5",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/14,18:38,852954341526917120,"25 OF THE MOST HILARIOUS DOG MEMES ON THE INTERWEBS

#cats #kitten #cute #kittens #cat #nyc #dogs... https://t.co/M8IHCt6Pcb",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/14,12:40,852864056235044864,"10 TIPS FOR A HEALTHY HOME

#home #hometips #interior #homeimprovement #home #tips #healthyhome #... https://t.co/2KXAm9y6hf",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/14,5:0,852748401628164097,"5 Star: Wendy G. ""Kevin did such a thorough job, he took his time and it shows, my carpets are spotless. Kevin has been cleaning my...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/13,18:38,852591956639326208,"Here are the dishes to help promote a healthy cholesterol balance.

#healthyrecipes #foodie #heal... https://t.co/VGEk68vwHn",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/13,12:40,852501646408126467,"Life is risky. But while you can't avoid every hazard thrown in your path, you can try to create ... https://t.co/KqAn8GEY2D",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/12,18:39,852229588428234761,"Absolutely Brilliant Parenting Hacks Youll Wish You Knew Sooner

#lifehack #productivity #tips #... https://t.co/96uzM41oht",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/12,12:40,852139242306383872,Make your children safe from #allergens and #bacteria from your #home. Call Chem-Dry Now! #Carpet and Uphol... https://t.co/Znky6F6z5G,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/11,18:39,851867209479716864,"This saying will make your day! 

#positivesayings #thankful #rt #quotes #positivity #life #peace... https://t.co/4KIc7EJ6k0",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,1
2017/4/11,18:10,851860106379751424,"Happy #nationalpetday we love all pets, we #clean for your #health like no one else!  #petlovers #pets #dogslife… https://t.co/oYPwIWxV7q",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/11,12:40,851776937139867652,"Style Guide: Gracious Living Rooms

#homedecorating #etsy #amanarchy #craftshout #home #extralarg... https://t.co/W90IGtMkTj",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/10,18:39,851504828371148803,"Uplifting quotes for positive vibes!

#positivesayings #thankful #rt #quotes #positivity #life #p... https://t.co/Qmp7vPf3t3",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,2
2017/4/10,12:40,851414600201494529,"Empowering quotes to start your day right!

#positivesayings #thankful #rt #quotes #positivity #l... https://t.co/r7vqcQAG5x",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/10,4:51,851296463783120896,"5 Star: Don M. ""Kevin did a great job on our rugs, getting them much cleaner than we had expected he could. Highly commendable...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/7,18:39,850417655744004097,Love #avacado and tomato? Check out this #recipe https://t.co/Dd6g8Zn3Hn,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/7,12:39,850327123655053312,Treat yourself to one of these relaxing retreats and we promise you'll wake up happier. https://t.co/SlXILDB2aJ,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/6,20:22,850081340636766208,"RT @OSPCA_Barrie: Do you recognize this lovely girl? This is ""Buttercup"" found in the Holly Rec Centre area of Barrie. Looking for her fami…",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,20
2017/4/6,18:39,850055264409702403,"Restful bedroom with the one of the sleep's biggest champions, Arianna #Huffington!
 https://t.co/OYNjSCCWYk",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/6,12:39,849964748800225283,Your #healthy home starts with #Chemdry. Call today for an appointment. https://t.co/tBJxufwUaI,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/6,5:0,849849263471419392,"5 Star: Wanda B. ""Kevin arrived at my door promptly at our agreed upon appointment time. He went to work quickly and efficiently and...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/5,18:39,849692902322302976,Detox your #homes with these 10 houseplants. https://t.co/ImTZo6GD1p,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/5,12:39,849602400302321664,Carefully selecting and positioning the right house plants can ultimately make your #home a #heal... https://t.co/1mAKdrz2oC,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/4,18:39,849330520525811713,Wow! These indoor plants can act like #AirFilters for your home. https://t.co/0CSsjWXtV0,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/4,12:39,849240004132044800,"Small bedrooms can have a big impact with the right design.
LIKE / SHARE / COMMENT below if you a... https://t.co/wc1pbFBYdf",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/3,18:39,848968132790280193,Longing for the organized life? https://t.co/e571FKNIt7,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/3,12:39,848877627893043200,Remove Allergens with #ChemDry. Call us today... https://t.co/57iYD5YuZj,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/4/2,5:0,848399761917042688,"5 Star: Peter F. ""Kevin and Kyle were very punctual. They worked steadily and efficiently and the result was 
excellent. The work is...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/31,18:39,847881000826925058,Call to find out how Chem-Dry is a #clean that's green! https://t.co/Vt58HtAnkZ,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/31,12:39,847790513122160640,Here's the bedroom make over tips. https://t.co/6TFVMEJXvF,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/30,18:39,847518638190022656,Keep your family safe and call us for your #ChemDry #carpet cleaning today. https://t.co/bUJu6bNdta,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/30,12:39,847428135649923075,Get a healthier #clean with #ChemDry. Contact us today for an appointment https://t.co/G1LTrfWBgI,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/29,18:39,847156240333623296,Playful #puppyShare if it makes you smile. https://t.co/n1HmiN5uZE,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/29,12:39,847065751831924736,Oven baked Veggie Fries#yummy https://t.co/P1gWqHh3rN,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/29,4:50,846947761589309440,"5 Star: Karl C. ""Kevin and Jason were very courteous and did a great job cleaning our carpets. We are repeat customers and will only...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/28,18:39,846793872017645568,10 BEST BEDROOM DECOR TIPS FOR A IMPECCABLY STYLED ROOM https://t.co/gFHVSlhpqv,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/28,12:39,846703389622894592,How the professional kitchens organize the fridge You can also follow the formula! https://t.co/69xihE2CFE,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/27,18:39,846431483183222784,"10 Best Teas for Detox and Cleansing

1. Red Clover Tea
2. Burdock Tea
3. Milk Thistle Tea
4. Cay... https://t.co/TKrYAAUaAe",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/27,12:39,846341021537570816,Allergies getting you down?  Call Chem-Dry for help. https://t.co/AQxwmQozRp,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/25,5:0,845500711022551040,"5 Star: verna d. ""Kevin and Jason were super.  My carpet looks so good now and my chair is great.  I will recommend  them for sure""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/24,20:20,845369798666149889,RT @chemdryacclaim: Allergies getting you down?  Call Chem-Dry for help. https://t.co/94UFQbsKmz,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,2
2017/3/24,18:39,845344350087335936,"Hey mom, down here - the carpets are looking pretty dirty. ...just sayin. https://t.co/aLUsM46wgT",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/24,12:40,845253896763129856,"Healthy Cauliflower, Potato Salad.  Share the #recipe https://t.co/qxVGumgZVu",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/23,18:39,844981992332709888,Keep it #fresh! https://t.co/2U0CF3xwsq,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/23,18:2,844972636547502082,"We love our #puppy, doesn't mean we have to love their odors, for #nationalpuppyday treat your carpets and upholste… https://t.co/UKnKQMPVbi",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/23,12:40,844891552719745024,Check this 30+ Cozy Ways to Decorate Your Guest Bedroom https://t.co/vZ9UZRvrle,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/22,18:39,844619610506874880,So what determines whether you should decorate above the bed? https://t.co/D4KQSptInr,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/22,12:40,844529094637314048,"Pizza. It's what's for dinner tonight.  
SHARE - if you like pizza! https://t.co/lvuXT0AcSa",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/21,18:39,844257216874106880,"Fortunately, research has shown certain houseplants to have air-purifying effects that can make i... https://t.co/GfVhTDPOsG",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/21,12:40,844166723469230080,PUPPY CAKE!!! &lt;3 Just using cupcakes!! Love!!  https://t.co/qs6oci3vyp,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/21,5:0,844051088676413441,"5 Star: Dave B. ""Kevin and his helper were friendly and efficient. We had a stubborn stain and Kevin
had to return and reapply stain...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/20,18:39,843894837162184706,Keep it #fresh! https://t.co/2U0CF3xwsq,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/20,12:40,843804333779156992,Great #salad  https://t.co/1FPW2z8cM4,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/17,23:7,842875049170362368,home... https://t.co/syWk1terpj,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/17,5:10,842603998309888000,"5 Star: Thelma M. ""Kevin always does a nice job, my area rug is 22 years old and he makes it look like new everytime. So pleased with...""",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/16,4:9,842226404121014272,"5 Star: Penny D. ""We called ChemDry when our original carpet cleaning service had to...""
https://t.co/SCAoV5BbB0",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/15,18:50,842085558339932161,"#ChemDry, the clean your family can depend on. Call today to discuss our process. #upholstery #carpet https://t.co/pqFZrdbcOd",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/15,12:49,841994878980632576,"13 Seriously Clever Things Your Kitchen Is Missing 

LIKE SHARE or COMMENT with the ones you like... https://t.co/AzpOjRpD9I",920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/14,18:50,841723190573436929,Bath Timesuch a #cute #doggie https://t.co/VNaNxYTwqm,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,0
2017/3/14,14:39,841660148074577922,RT @chemdryacclaim: Love #avacado and tomato? Check out this #recipe https://t.co/EDGZ4TxASu,920,268,"25 Hart Drive Barrie, ON",cdsimcoecounty,False,,1
