date,time,id_str,text,user_friends_count,user_location,user_followers_count,user_screen_name,user_verified,coordinates,retweet_count
2018/1/22,7:50,955346910331719680,"In a first, only women will lead Davos — an elite meeting of mostly men https://t.co/3SyE5s16cy",1457,11990348,"Washington, DC",washingtonpost,True,,103
2018/1/22,7:27,955341016667738113,Analysis: Pakistan is close to eradicating polio. A double slaying shows the grim challenges still in the way. https://t.co/nAgNMu6z8P,1457,11990348,"Washington, DC",washingtonpost,True,,36
2018/1/22,7:14,955337762827309061,How hot is a cup of 7-Eleven hot chocolate? Hot enough to fend off armed carjackers. https://t.co/4NHSzfYWKb,1457,11990348,"Washington, DC",washingtonpost,True,,36
2018/1/22,6:40,955329417663918080,Perspective: Librarians despise censorship. How can prison librarians handle that? It’s complicated. https://t.co/0QoOm439PP,1457,11990348,"Washington, DC",washingtonpost,True,,63
2018/1/22,6:10,955321832592289792,One worked on the A-bomb. The other was a victim. How their grandsons now create art together. https://t.co/rSpahhed1M,1457,11990348,"Washington, DC",washingtonpost,True,,91
2018/1/22,5:37,955313440859545601,"""I was getting buried in clutter. Here’s how I finally got free."" https://t.co/3pybdEPgPP",1457,11990348,"Washington, DC",washingtonpost,True,,71
2018/1/22,5:5,955305355134820352,Lentils are one of the most versatile pantry staples around. Here’s how to use them. https://t.co/yyFH7mJ1sp,1457,11990348,"Washington, DC",washingtonpost,True,,78
2018/1/22,4:32,955296966698729473,A liberal entrepreneur set out to help West Virginians — and got a lesson in humility https://t.co/hWWieDn6Xl,1457,11990348,"Washington, DC",washingtonpost,True,,57
2018/1/22,4:1,955289196666736642,"Hispanics forgo health services to avoid officials’ attention, advocates say https://t.co/JESJNZ6YA5",1457,11990348,"Washington, DC",washingtonpost,True,,168
2018/1/22,3:46,955285571668193280,"Five diets, one year later: Did our staffers keep off the weight? https://t.co/BaIkTs3Ljd",1457,11990348,"Washington, DC",washingtonpost,True,,20
2018/1/22,3:10,955276337111019521,The bad flu season has revealed a dangerous problem with our medical supply chain https://t.co/03leUaVP1u,1457,11990348,"Washington, DC",washingtonpost,True,,121
2018/1/22,2:39,955268567846539264,Senate adjourns without deal to end government shutdown; vote scheduled for noon Monday https://t.co/LQaPrbPCKz,1457,11990348,"Washington, DC",washingtonpost,True,,89
2018/1/22,2:38,955268473319510016,"Analysis: Evangelicals continue to apply moral relativism in dealing with Trump, but at what cost? https://t.co/DdOgFJr5Tb",1457,11990348,"Washington, DC",washingtonpost,True,,237
2018/1/22,2:3,955259484020015106,A fifth-grader thought she brought gummy candies to school. They were laced with marijuana. https://t.co/CZUNb2R6BN,1457,11990348,"Washington, DC",washingtonpost,True,,78
2018/1/22,1:50,955256206037315585,"Sen. Tammy Duckworth, who lost her legs in Iraq, calls Trump ""a five-deferment draft dodger"" https://t.co/lFQdsjsNff",1457,11990348,"Washington, DC",washingtonpost,True,,1145
2018/1/22,1:23,955249569385861120,"Billionaire couple from Toronto was murdered by multiple people, private investigators believe https://t.co/uv8fIEb33A",1457,11990348,"Washington, DC",washingtonpost,True,,114
2018/1/22,0:52,955241616377307137,The usually scripted U.S. Senate provided some rare television drama late Friday when it was forced to try its hand… https://t.co/jgg3Hf4p5v,1457,11990348,"Washington, DC",washingtonpost,True,,62
2018/1/22,0:38,955238100443324417,Opinion: What happens when a party becomes unmoored from the truth and the American creed https://t.co/t6ahCxFMBW,1457,11990348,"Washington, DC",washingtonpost,True,,518
2018/1/22,0:12,955231610416386048,"Trump adviser Stephen Miller, a true believer in restrictionist immigration policies, is at the center of the fiery… https://t.co/HAb2rQPzNw",1457,11990348,"Washington, DC",washingtonpost,True,,1189
2018/1/22,0:11,955231301904281600,"A ‘pro-white’ town manager wants races to separate, rails against Islam — and refuses to quit https://t.co/qwau3gI3GJ",1457,11990348,"Washington, DC",washingtonpost,True,,209
2018/1/21,23:53,955226776954920960,"Analysis: Ahead of Trump’s trip to Davos, its experts argue that he doesn’t understand trade deficits https://t.co/KTTIAN3gfz",1457,11990348,"Washington, DC",washingtonpost,True,,157
2018/1/21,23:38,955222988051410944,Apple CEO Tim Cook says he wouldn’t let a child use social media https://t.co/cDROFTuMsE,1457,11990348,"Washington, DC",washingtonpost,True,,388
2018/1/21,23:13,955216918104952834,"Russian film watchdogs had a problem with ""Paddington 2."" It was too popular. https://t.co/lt6UdWoyHV",1457,11990348,"Washington, DC",washingtonpost,True,,40
2018/1/21,22:35,955207156005031937,"Sen. Tammy Duckworth, who lost her legs in Iraq, calls Trump ""a five-deferment draft dodger"" https://t.co/m6TssiwOSp",1457,11990348,"Washington, DC",washingtonpost,True,,1189
2018/1/21,22:15,955202151411838977,Perspective | José Andrés: How the immigration debate hits a restaurant kitchen https://t.co/dqq2q3SY27,1457,11990348,"Washington, DC",washingtonpost,True,,84
2018/1/21,22:0,955198330044379136,"Trump keeps low public profile during shutdown, but is ""itching"" to be involved https://t.co/R8AyKg4FGP",1457,11990348,"Washington, DC",washingtonpost,True,,112
2018/1/21,21:41,955193552761442310,Opinion: Shutdown agreement! Trump is to blame. https://t.co/8WbsApZpyk,1457,11990348,"Washington, DC",washingtonpost,True,,699
2018/1/21,21:10,955185762059935749,Monarch butterfly migration was off this year and researchers are worried https://t.co/vzvjfnnqlW,1457,11990348,"Washington, DC",washingtonpost,True,,297
2018/1/21,20:58,955182723521499143,"Perspective: Under Trump, the Pentagon brass plays to an audience of one https://t.co/BdlkBJDeZo",1457,11990348,"Washington, DC",washingtonpost,True,,73
2018/1/21,20:58,955182723425013760,"Women’s March: Read stirring speeches from Viola Davis, Natalie Portman and other Hollywood stars https://t.co/Gi8rTiF1YL",1457,11990348,"Washington, DC",washingtonpost,True,,149
2018/1/21,20:39,955177945886314496,"Analysis: On the issue Trump cares about most, more people still give Obama the credit https://t.co/RZy3Vr8TBN",1457,11990348,"Washington, DC",washingtonpost,True,,261
2018/1/21,20:16,955172166819033090,Let’s talk about the big scary asteroid that’s NOT going to hit Earth https://t.co/sPOnfAmOEm,1457,11990348,"Washington, DC",washingtonpost,True,,70
2018/1/21,20:13,955171406249111553,Tom Brady warms up with bandage on his throwing hand ahead of AFC championship game https://t.co/pJQDoPJ7dV,1457,11990348,"Washington, DC",washingtonpost,True,,25
2018/1/21,20:1,955168411075702784,Cataclysmic cargo: The hunt for four missing nuclear bombs after a B-52 crash https://t.co/rnBFecAzum,1457,11990348,"Washington, DC",washingtonpost,True,,59
2018/1/21,19:46,955164606372155392,"On second day of global women’s marches, thousands take to the streets of Europe https://t.co/VtTCPUADua",1457,11990348,"Washington, DC",washingtonpost,True,,518
2018/1/21,19:43,955163855071645696,"NFL championship games: Tom Brady is hurt (or is he?) as Patriots face Jaguars; Vikings, Eagles get set https://t.co/nXo4jT5236",1457,11990348,"Washington, DC",washingtonpost,True,,16
2018/1/21,19:42,955163605141524480,"FBI did not save officials’ texts during key period in Trump probe, senator says https://t.co/AFBprdcJFZ",1457,11990348,"Washington, DC",washingtonpost,True,,108
2018/1/21,19:31,955160845750886400,A fifth-grader thought she brought gummy candies to school. They were laced with marijuana. https://t.co/wO6TJfLxmr,1457,11990348,"Washington, DC",washingtonpost,True,,102
2018/1/21,19:18,955157558670610432,"Billionaire couple from Toronto was murdered by multiple people, private investigators believe https://t.co/l8vJMxEqF2",1457,11990348,"Washington, DC",washingtonpost,True,,91
2018/1/21,18:55,955151786066792448,"U.S. troops can watch NFL championship games, with AFN deemed ""essential"" https://t.co/7RSQsYKu6t",1457,11990348,"Washington, DC",washingtonpost,True,,87
2018/1/21,18:44,955149014558806032,"Joe Scarborough writes for The Post: The damage Trump has done, documented https://t.co/v7PwshiXSp",1457,11990348,"Washington, DC",washingtonpost,True,,426
2018/1/21,18:36,955146994527416320,Shutdown could hurt Democrats seeking reelection in Trump states https://t.co/Rd6D8GwSaP,1457,11990348,"Washington, DC",washingtonpost,True,,142
2018/1/21,18:22,955143477846790145,"Up to 1,000 more U.S. troops could be headed to Afghanistan this spring https://t.co/1x0yO36Ogt",1457,11990348,"Washington, DC",washingtonpost,True,,102
2018/1/21,18:13,955141217112731649,Shutdown: A familiar partisan ritual takes on new meaning in the Trump era https://t.co/reWYya8YFk,1457,11990348,"Washington, DC",washingtonpost,True,,40
2018/1/21,18:8,955139934188441600,"Analysis: As women march a year after Trump’s election, his approval with some men grows https://t.co/hfSQjhw1jp",1457,11990348,"Washington, DC",washingtonpost,True,,71
2018/1/21,17:30,955130405463773186,Jordan’s king delivers pointed public remarks to Pence in wake of Jerusalem decision https://t.co/YCEGhRWSN6,1457,11990348,"Washington, DC",washingtonpost,True,,141
2018/1/21,17:21,955128114841112577,Analysis: Schumer offered Trump something Democrats hate in return for something Republicans broadly like https://t.co/GR36rfyFWw,1457,11990348,"Washington, DC",washingtonpost,True,,167
2018/1/21,17:9,955125130623111168,Moving forward: Female artists create works that reflect on what the Women’s March has changed in the past year… https://t.co/HOWTTMsa7x,1457,11990348,"Washington, DC",washingtonpost,True,,378
2018/1/21,16:44,955118802982789120,"""Language as a weapon"": In Trump era, immigration debate grows more heated over what words to use https://t.co/kEFgcdpV13",1457,11990348,"Washington, DC",washingtonpost,True,,117
2018/1/21,16:35,955116551644090373,Turkey says its troops have entered Syria in fight against Kurdish militias https://t.co/WnmGfQOsTZ,1457,11990348,"Washington, DC",washingtonpost,True,,108
2018/1/21,16:20,955112978206085120,"Stormy Daniels, star of the latest Trump sideshow, took her act to a strip club. It was a scene. https://t.co/5bWU0b4Pxj",1457,11990348,"Washington, DC",washingtonpost,True,,382
2018/1/21,15:43,955103668868612096,"Trump’s 24-year-old drug policy appointee was let go at law firm after he ""just didn’t show"" https://t.co/aL2VCa4isQ",1457,11990348,"Washington, DC",washingtonpost,True,,1906
2018/1/21,15:13,955096032995573760,Those deadly mudslides you’ve read about? Expect worse in the future. https://t.co/czpic3SRvq,1457,11990348,"Washington, DC",washingtonpost,True,,86
2018/1/21,15:6,955094317122621441,"Regarding the president’s actions, seven in 10 Americans say he has acted in a way that is not presidential, while… https://t.co/5d5hFx5gwt",1457,11990348,"Washington, DC",washingtonpost,True,,197
2018/1/21,15:1,955092899586363392,"On the economy, Trump receives less credit from Americans for the gains seen than his predecessor, Obama.

38 perce… https://t.co/yAaxRbNskx",1457,11990348,"Washington, DC",washingtonpost,True,,281
2018/1/21,14:58,955092337947967488,"One year in, a new poll shows how Americans view the Trump Presidency:

-He's historically unpopular: 36% approval,… https://t.co/BznxpcIoQd",1457,11990348,"Washington, DC",washingtonpost,True,,520
2018/1/21,14:41,955087866136354817,"SNL revisits Trump’s cognitive test results and asks, ""How broke that brain?"" https://t.co/AbyWzi7eZ9",1457,11990348,"Washington, DC",washingtonpost,True,,149
2018/1/21,14:22,955083074475261953,Competitive video gaming is going pro. Can its top players clean up an ugly culture? https://t.co/ng2mFzVlbv,1457,11990348,"Washington, DC",washingtonpost,True,,39
2018/1/21,14:15,955081329099583488,"One year ago today: On Day 2 of his presidency, Trump wages war with the media over the size of his inauguration cr… https://t.co/g137adhOQG",1457,11990348,"Washington, DC",washingtonpost,True,,356
2018/1/21,13:21,955067799856209920,Trump suggests 'nuclear option' to change Senate voting requirements if shutdown stalemate continues https://t.co/4m8rqfei2X,1457,11990348,"Washington, DC",washingtonpost,True,,160
2018/1/21,13:17,955066875813212161,"A woman called the ""serial stowaway"" sneaked past airport security — again — and flew to London https://t.co/umHuxPfU4C",1457,11990348,"Washington, DC",washingtonpost,True,,69
2018/1/21,12:45,955058666989813760,"A kingpin smuggled elephant tusks and rhino horns for years, police say. The suspect was finally caught. https://t.co/XoIdlNwVkU",1457,11990348,"Washington, DC",washingtonpost,True,,96
2018/1/21,12:40,955057391988506624,"The 10-year-old was healthy as ""an ox."" Then he caught a deadly case of the flu. https://t.co/14Hq16chac",1457,11990348,"Washington, DC",washingtonpost,True,,50
2018/1/21,12:24,955053451226083328,Master drummer Louis Hayes drives his quintet from behind the kit. https://t.co/qQzxe06Miz,1457,11990348,"Washington, DC",washingtonpost,True,,30
2018/1/21,11:52,955045543700557824,Will millennials kill Costco? https://t.co/7R5vLRwOHg,1457,11990348,"Washington, DC",washingtonpost,True,,95
2018/1/21,11:22,955037867356585984,Perspective: The toxic practice fueling the fierce competition over Amazon’s second headquarters https://t.co/hP3DmIiCNd,1457,11990348,"Washington, DC",washingtonpost,True,,44
2018/1/21,10:51,955030005272203264,Perspective: What a leather convention can teach everyone about sex and consent https://t.co/l2wdVGqk1h,1457,11990348,"Washington, DC",washingtonpost,True,,34
2018/1/21,10:15,955020917192740865,"Review: American democracy is on a break. Welcome to ""Trumpocracy."" https://t.co/xjwiyiLLuB",1457,11990348,"Washington, DC",washingtonpost,True,,436
2018/1/21,9:49,955014476931260416,Scenes during the U.S. government shutdown https://t.co/JnIUsS5DuH,1457,11990348,"Washington, DC",washingtonpost,True,,42
2018/1/21,9:17,955006504167526400,"""Their eyes are on D.C."": Capital area said to have good shot at Amazon HQ2 https://t.co/TNMDJfbS17",1457,11990348,"Washington, DC",washingtonpost,True,,33
2018/1/21,8:41,954997417644101632,"After ""ruffled feathers,"" Northam says he is back on track with Republicans https://t.co/juNkwCwtvx",1457,11990348,"Washington, DC",washingtonpost,True,,27
2018/1/21,8:8,954989070048022528,Perspective | Alternate realities: Trump illustrated from the right https://t.co/zy4VF6vD5y,1457,11990348,"Washington, DC",washingtonpost,True,,54
2018/1/21,7:33,954980354502332416,Perspective | Alternate realities: Trump illustrated from the left https://t.co/QgFfPZgnQ4,1457,11990348,"Washington, DC",washingtonpost,True,,30
2018/1/21,7:3,954972761650319360,"SNL revisits Trump’s cognitive test results and asks, ‘How broke that brain?’
 https://t.co/IugICKZFHc",1457,11990348,"Washington, DC",washingtonpost,True,,183
2018/1/21,6:38,954966515778031616,Jay Beagle wants to win every faceoff. The goal is simple but the nuances aren’t. https://t.co/Ee3Ka84GHp,1457,11990348,"Washington, DC",washingtonpost,True,,14
2018/1/21,6:3,954957648377544705,"This costume designer repaired a baby butterfly’s wing, then watched in delight as it flew away https://t.co/OyCbRxZhSE",1457,11990348,"Washington, DC",washingtonpost,True,,381
2018/1/21,5:32,954949909957967873,Opinion: The shutdown shows both parties are trying to govern in a fantasy land https://t.co/uEw1J5vppZ,1457,11990348,"Washington, DC",washingtonpost,True,,120
2018/1/21,4:56,954940632459628544,"How to find a wine you like at a restaurant: First, know what to say https://t.co/oc07NqpN36",1457,11990348,"Washington, DC",washingtonpost,True,,40
2018/1/21,4:21,954932020999794689,It’s cool if you order pizza. But here are some ideas if you want to make it at home instead. https://t.co/RgI4fTIb3x,1457,11990348,"Washington, DC",washingtonpost,True,,52
2018/1/21,3:44,954922512575496192,The Pentagon says China and Russia are bigger problems for U.S. than terrorists. American voters may not agree. https://t.co/abcCZgh3Ti,1457,11990348,"Washington, DC",washingtonpost,True,,552
2018/1/21,3:12,954914654626766848,"Did they make a difference? One year later, Women’s March attendees look back. https://t.co/2fZQ70O6GT",1457,11990348,"Washington, DC",washingtonpost,True,,173
2018/1/21,2:42,954906990878314497,"Opinion: Trump said, ""I alone can fix it."" How wrong he was. https://t.co/xrDOA8Yc6H",1457,11990348,"Washington, DC",washingtonpost,True,,1245
2018/1/21,2:4,954897368561979392,Perspective: The prospect of Russian meddling in Mexico’s election is no joke https://t.co/vrZ64iE3aV,1457,11990348,"Washington, DC",washingtonpost,True,,189
2018/1/21,2:3,954897102731141122,"Perspective: Trump is almost right. He’ll get ""95 percent"" of black voters — voting against him.
https://t.co/pLYjbCUANq",1457,11990348,"Washington, DC",washingtonpost,True,,382
2018/1/21,1:31,954889068936155137,Trump asked Moon to give him public credit for pressuring North Korea into talks https://t.co/lOK5pE0jcT,1457,11990348,"Washington, DC",washingtonpost,True,,876
2018/1/21,1:8,954883270763798528,"A woman called the ""serial stowaway"" sneaked past airport security — again — and flew to London https://t.co/9UKGRZHlrr",1457,11990348,"Washington, DC",washingtonpost,True,,126
2018/1/21,0:46,954877733317865472,Competitive video gaming is going pro. Can its top players clean up an ugly culture? https://t.co/addE2GvypS,1457,11990348,"Washington, DC",washingtonpost,True,,33
2018/1/21,0:24,954872217527095296,The Debrief: A depressingly familiar partisan ritual — the federal shutdown — takes on new meaning in the era of Pr… https://t.co/vlBZP5Iro7,1457,11990348,"Washington, DC",washingtonpost,True,,43
2018/1/21,0:21,954871437151567872,"Amid government shutdown, the military becomes major front in political battle https://t.co/nuFozai02s",1457,11990348,"Washington, DC",washingtonpost,True,,48
2018/1/21,0:2,954866641963188224,"Paul Booth, labor leader and antiwar activist, dies at 74 https://t.co/Qz4GjcitUF",1457,11990348,"Washington, DC",washingtonpost,True,,49
2018/1/21,0:1,954866563219369985,McConnell schedules vote on reopening government for 1 a.m. Monday https://t.co/Wszu2iuVnL,1457,11990348,"Washington, DC",washingtonpost,True,,223
2018/1/20,23:56,954865146135969797,"A kingpin smuggled elephant tusks and rhino horns for years, police say. The suspect was finally caught. https://t.co/lpGm1WbDd8",1457,11990348,"Washington, DC",washingtonpost,True,,107
2018/1/20,23:52,954864123153657856,"Satirical ""Trump Cemetery"" installed at president’s property in New Jersey, art collective claims https://t.co/f4wj3F0Elq",1457,11990348,"Washington, DC",washingtonpost,True,,162
2018/1/20,23:52,954864123132735488,"Video shows a police captain hitting his wife at a bar, reports say https://t.co/vBBCRA9xnj",1457,11990348,"Washington, DC",washingtonpost,True,,96
2018/1/20,23:39,954860853890871297,"Bryce Harper’s workout partner and childhood teammate: ""He’s as focused as I’ve ever seen him"" https://t.co/Yi0JWkztJp",1457,11990348,"Washington, DC",washingtonpost,True,,11
2018/1/20,23:33,954859356427874304,Small-town activists fueled by the Women’s March take aim at midterm elections https://t.co/pYw9y0Yvgc,1457,11990348,"Washington, DC",washingtonpost,True,,181
2018/1/20,23:25,954857334576177153,How Trump is changing American foreign policy https://t.co/ocKx1udVUK,1457,11990348,"Washington, DC",washingtonpost,True,,55
2018/1/20,23:19,954855975340691456,RT @postpolitics: Rep. Patrick Meehan (R-Pa.) removed from Ethics Committee after misconduct settlement reported https://t.co/eJEj0Pc8ig,1457,11990348,"Washington, DC",washingtonpost,True,,147
2018/1/20,23:16,954855068976713729,The Washington region knows how a shutdown feels. And it’s not good. https://t.co/Fh0RbMnaa3,1457,11990348,"Washington, DC",washingtonpost,True,,38
2018/1/20,23:2,954851574131634177,From The Post's Editorial Board: Republicans can win elections. But they can’t govern. https://t.co/y7UIR8MwYG,1457,11990348,"Washington, DC",washingtonpost,True,,495
2018/1/20,23:2,954851550245072902,Analysis: House Republicans are unusually united that the shutdown is Democrats’ fault https://t.co/Qv8hNF16HJ,1457,11990348,"Washington, DC",washingtonpost,True,,37
2018/1/20,22:53,954849287934005255,Air Force cancels athletic schedule amid government shutdown; Navy to continue https://t.co/k6t0CVFmjs,1457,11990348,"Washington, DC",washingtonpost,True,,57
2018/1/20,22:37,954845254959751168,"Trump, GOP leaders refusing Democratic demands as shutdown continues https://t.co/eXDzpXA0aJ",1457,11990348,"Washington, DC",washingtonpost,True,,150
2018/1/20,22:19,954840720686436352,"In nation’s capital, much remains open on first day of government shutdown https://t.co/BgcSt5svKC",1457,11990348,"Washington, DC",washingtonpost,True,,33
2018/1/20,22:5,954837199614291968,"Kim and Kanye named their new baby girl Chicago West, and the city is loving the attention https://t.co/4NvBBBUc1Q",1457,11990348,"Washington, DC",washingtonpost,True,,43
2018/1/20,21:40,954830935538786304,"Opinion: What’s so extremely, uniquely wrong about Trump’s presidency https://t.co/lD3Wc4HBHo",1457,11990348,"Washington, DC",washingtonpost,True,,252
2018/1/20,21:14,954824383662616578,Protesters gather for a second women’s march in nation’s capital https://t.co/RVd0jrOREg,1457,11990348,"Washington, DC",washingtonpost,True,,464
2018/1/20,21:6,954822369746522112,"Trump, McConnell to meet Saturday afternoon as shutdown continues https://t.co/qPfY8KvDvX",1457,11990348,"Washington, DC",washingtonpost,True,,81
2018/1/20,20:39,954815569907380225,Perspective: Donald Trump’s first year was a whirlwind. But was it a failure? https://t.co/VICBoGhBXq,1457,11990348,"Washington, DC",washingtonpost,True,,69
2018/1/20,20:38,954815314935582720,Analysis: Why the Trump administration won’t let Maine ban soda and candy from food stamps https://t.co/Iqx4vUqYiF,1457,11990348,"Washington, DC",washingtonpost,True,,50
2018/1/20,20:32,954813800120799232,"""Negotiating with Jell-O"": How Trump’s shifting positions fueled the rush to a shutdown https://t.co/jqd33w5pF9",1457,11990348,"Washington, DC",washingtonpost,True,,542
2018/1/20,20:27,954812540483260420,Huddled masses? Come back later: The Statue of Liberty closed by shutdown https://t.co/PNQJvc7MQc,1457,11990348,"Washington, DC",washingtonpost,True,,126
2018/1/20,20:3,954806512945377280,"A ""dreamer"" priest faces deportation — and a divided congregation https://t.co/7XjPgABp0g",1457,11990348,"Washington, DC",washingtonpost,True,,354
2018/1/20,19:50,954803463766061056,"Amid Trump's inaugural festivities, members of Russia's elite anticipated a thaw between Moscow and Washington https://t.co/3ChlRwhOrV",1457,11990348,"Washington, DC",washingtonpost,True,,363
2018/1/20,19:44,954801723402608640,"In Cairo, Pence praises the friendship and partnership between the U.S. and Egypt https://t.co/dl0Xx3hMas",1457,11990348,"Washington, DC",washingtonpost,True,,37
2018/1/20,19:39,954800459931414528,Analysis: Shutdown dynamics highlight the state of politics on Trump’s anniversary https://t.co/6gEXtYlyue,1457,11990348,"Washington, DC",washingtonpost,True,,73
2018/1/20,19:29,954798144151343104,"The scoreboard as of today: 

-Promises kept: 11
-Promises broken: 15 
-Promises compromised on: 7
https://t.co/YyOjYCECbP",1457,11990348,"Washington, DC",washingtonpost,True,,98
2018/1/20,19:25,954797142559870976,"One year into the Trump administration, the president has 1,095 days left in his term. 

We’ve been tracking the pr… https://t.co/E5zKkRXQaK",1457,11990348,"Washington, DC",washingtonpost,True,,227
2018/1/20,19:19,954795433091584001,"Paul Bocuse, French chef who popularized nouvelle cuisine movement, dies at 91 https://t.co/BLtTDjgerF",1457,11990348,"Washington, DC",washingtonpost,True,,52
2018/1/20,19:11,954793420752609281,"Analysis: What’s in Aziz Ansari’s dating book, ""Modern Romance?"" Not much sex talk. https://t.co/h5xams3TBv",1457,11990348,"Washington, DC",washingtonpost,True,,11
2018/1/20,19:9,954793033052147712,Perspective: The dirty (and racist) origins of Donald Trump’s anti-immigrant slur https://t.co/3vIlA45YSy,1457,11990348,"Washington, DC",washingtonpost,True,,242
2018/1/20,18:35,954784364625350656,Analysis: There’s a strong case to make that Trump is a big reason why the government just shut down https://t.co/rsgiKCk6Ki,1457,11990348,"Washington, DC",washingtonpost,True,,605
2018/1/20,18:26,954782087244058625,"In Pakistan, the rape and killing of a 7-year-old girl is changing a culture of shame and indifference https://t.co/ZX5UhSBLgM",1457,11990348,"Washington, DC",washingtonpost,True,,187
2018/1/20,18:17,954779833682284546,Perspective | Trump’s first year: A damage assessment https://t.co/uQsCd2TIAU,1457,11990348,"Washington, DC",washingtonpost,True,,214
2018/1/20,17:51,954773278224277504,"Clad in pink, activists across the globe take to the streets for second annual Women's March https://t.co/P5ELcRC7F9",1457,11990348,"Washington, DC",washingtonpost,True,,308
2018/1/20,17:45,954771760074903552,There were also 12 days over the past year in which President Trump made more than 30 false or misleading claims.… https://t.co/g8aFfkacfP,1457,11990348,"Washington, DC",washingtonpost,True,,301
2018/1/20,17:39,954770267544391682,"By our count, there were only 56 days over the past year on which we recorded no false or misleading claims by Pres… https://t.co/BxCG7qo5rR",1457,11990348,"Washington, DC",washingtonpost,True,,1123
2018/1/20,17:29,954767750534221826,"Hidden hard drives and burner phones: How the ""Icarus"" team is trying to protect an Olympic doping whistleblower https://t.co/gCE3ZzLNcP",1457,11990348,"Washington, DC",washingtonpost,True,,57
2018/1/20,17:0,954760439497478145,"Now that the government has shutdown, lawmakers on both sides will spend an indeterminate amount of time trying to… https://t.co/tspOZCq0vh",1457,11990348,"Washington, DC",washingtonpost,True,,67
2018/1/20,16:57,954759708476362752,"Analysis: In one year in office, President Trump has made 2,140 false or misleading claims. That's an average of ne… https://t.co/RiIdicYdOu",1457,11990348,"Washington, DC",washingtonpost,True,,4444
2018/1/20,16:56,954759446714093570,He ate raw fish almost every day — until a 5-foot-long tapeworm slithered out of his body https://t.co/0tk1SnFfYa,1457,11990348,"Washington, DC",washingtonpost,True,,120
2018/1/20,16:52,954758526953549824,Turkey launches airstrikes in Syria against U.S.-backed Kurdish fighters https://t.co/gKFxGMWVeV,1457,11990348,"Washington, DC",washingtonpost,True,,195
2018/1/20,16:38,954754965762924545,Analysis: Could Amazon’s new headquarters flip the presidential vote in a swing state? https://t.co/B1SKXQhxQq,1457,11990348,"Washington, DC",washingtonpost,True,,55
2018/1/20,16:11,954748195720105986,"@LovedayM Trump has cast the U.S.’ relationship with Mexico into “uncertainty,” especially about NAFTA and immigrat… https://t.co/vJ6IWH1963",1457,11990348,"Washington, DC",washingtonpost,True,,90
2018/1/20,16:9,954747735529451520,"Trump’s recognition of Jerusalem as the capital of Israel was divisive, and the Israeli-Palestinian peace process g… https://t.co/HtnCEDrXLX",1457,11990348,"Washington, DC",washingtonpost,True,,117
2018/1/20,16:6,954747071449518081,"The European Union was initially worried about Trump’s presidency. A year later, many of those fears have calmed, e… https://t.co/k1o1nCb66P",1457,11990348,"Washington, DC",washingtonpost,True,,37
2018/1/20,16:4,954746502097850368,"“It’s been a wild year for U.S.-China relations,” explains our Beijing correspondent @emilyrauhala https://t.co/5wzKfKiZnl",1457,11990348,"Washington, DC",washingtonpost,True,,41
2018/1/20,16:3,954746286279929857,Opinion: I wasn’t a Trump supporter. I am now. https://t.co/rn8uFCHfmR,1457,11990348,"Washington, DC",washingtonpost,True,,324
2018/1/20,16:2,954745896163569664,@ARothWP South Korea’s initial fears about Trump have “only been exacerbated” by the president’s handling of North… https://t.co/1aEUayy8qK,1457,11990348,"Washington, DC",washingtonpost,True,,89
2018/1/20,15:57,954744795737489409,The U.S.-Russia relationship continues to deteriorate. “We’ve seen a lot of the framework that was built up since t… https://t.co/8QxWpQO1fW,1457,11990348,"Washington, DC",washingtonpost,True,,80
2018/1/20,15:54,954743864144875520,Thread: President Trump has been in office for a year. Our foreign correspondents explain how America’s relationshi… https://t.co/kp0wnp9y6K,1457,11990348,"Washington, DC",washingtonpost,True,,406
2018/1/20,15:28,954737305071378432,Here are the Washington museums you can visit if the shutdown continues https://t.co/O9l1ezS4V0,1457,11990348,"Washington, DC",washingtonpost,True,,87
2018/1/20,15:0,954730242308009985,"Trump plans gala at Mar-a-Lago tonight, again renting a ballroom from himself https://t.co/BmQxNypdvy",1457,11990348,"Washington, DC",washingtonpost,True,,1183
2018/1/20,14:46,954726958205718528,"Tom Petty died of an accidental drug overdose. His family shared the news to ""save lives."" https://t.co/k61jJLje0x",1457,11990348,"Washington, DC",washingtonpost,True,,177
2018/1/20,14:45,954726547839217664,Here's everything you need to know about a government shutdown https://t.co/gsrQMW5ncX,1457,11990348,"Washington, DC",washingtonpost,True,,148
2018/1/20,14:19,954720024228442112,"Twitter to tell 677,000 users they were had by the Russians. Some signs show the problem continues. https://t.co/xNv1r8tdFS",1457,11990348,"Washington, DC",washingtonpost,True,,356
2018/1/20,13:55,954713880592371714,RT @PostOpinions: Columnist @ChristineEmba found Trump supporters and critics who agree on at least one thing: Women need to listen to othe…,1457,11990348,"Washington, DC",washingtonpost,True,,25
2018/1/20,13:51,954713112069988352,Perspective: How a violinist cuts up the career template https://t.co/zDZKdgMlAG,1457,11990348,"Washington, DC",washingtonpost,True,,29
2018/1/20,13:24,954706167560798208,"RT @PostStyle: Paul Bocuse, French chef who popularized nouvelle cuisine movement, dies at 91 https://t.co/KpqKVsMyst",1457,11990348,"Washington, DC",washingtonpost,True,,36
