date,time,id_str,text,user_friends_count,user_location,user_followers_count,user_screen_name,user_verified,coordinates,retweet_count
2018/1/23,3:33,955644532321914881,"RT @nytmedia: On this day in 1996, we first began publishing on the World Wide Web https://t.co/4kxcnPbTva",886,41003697,New York City,nytimes,True,,53
2018/1/23,3:18,955640747377811456,"3 shows to watch this week. And also a bunch more.
https://t.co/QKrmS0J2P0",886,41003697,New York City,nytimes,True,,72
2018/1/23,3:3,955636968779583488,"Many American women were identified as the model for Rosie the Riveter. But the real Rosie, Naomi Parker Fraley, we… https://t.co/y0xu6NfIXq",886,41003697,New York City,nytimes,True,,423
2018/1/23,2:48,955633189833322496,"""I don’t have fantasy projects because I’m stupid enough to think that you can actually do this stuff"" https://t.co/XLitCeWkgz",886,41003697,New York City,nytimes,True,,58
2018/1/23,2:36,955630186866855937,"Anger and strikes by prison guards across France reflect deep-seated problems in the country's prisons, most notabl… https://t.co/373mouMT33",886,41003697,New York City,nytimes,True,,74
2018/1/23,2:24,955627165814607873,"Watching ""The Alienist?"" Here’s a look at how The Times covered New York City in that era. https://t.co/PcNfNWgJw4",886,41003697,New York City,nytimes,True,,95
2018/1/23,2:13,955624377453809665,"Breaking News: The shutdown is over: President Trump signed a bill funding the government through Feb. 8, giving la… https://t.co/zUcBkHgtZw",886,41003697,New York City,nytimes,True,,240
2018/1/23,2:3,955621867955646464,Evening Briefing: Here's what you need to know at the end of the day https://t.co/06ubhwpapv,886,41003697,New York City,nytimes,True,,26
2018/1/23,1:48,955618110714859520,"RT @nytopinion: Promises from the U.S. government are now as worthless as those from a tinpot dictator, @PaulKrugman says https://t.co/UMEx…",886,41003697,New York City,nytimes,True,,174
2018/1/23,1:33,955614326429188096,2017 was the second hottest year on record. Enter your city to see how much warmer or cooler it was. https://t.co/ER0XZPo0Sj,886,41003697,New York City,nytimes,True,,207
2018/1/23,1:18,955610547084496896,RT @SarahMaslinNir: Disabled riders welcome the proposed 2 new elevators to the subway in lower Manhattan. But the neighbors say the elevat…,886,41003697,New York City,nytimes,True,,34
2018/1/23,1:3,955606776208068609,"The NYT review of TNT's mini-series ""The Alienist,"" which premieres Monday https://t.co/rgvyCT0RFq",886,41003697,New York City,nytimes,True,,49
2018/1/23,0:48,955602995932213252,Netflix announced that it will start releasing 15-minute-long comedy specials https://t.co/t3PyyK7dr4,886,41003697,New York City,nytimes,True,,186
2018/1/23,0:33,955599234883039232,Here's how every senator voted on ending the government shutdown https://t.co/f1h84LkwIv,886,41003697,New York City,nytimes,True,,162
2018/1/23,0:18,955595461590700032,RT @Nate_Cohn: Random quick Pennsylvania redistricting thoughts: https://t.co/cO9dxKLl8w,886,41003697,New York City,nytimes,True,,53
2018/1/23,0:3,955591670971674625,There’s a surprise in the government funding bill: $31 billion in tax cuts https://t.co/fioKti4Qs2,886,41003697,New York City,nytimes,True,,233
2018/1/22,23:48,955587892352516098,Evening Briefing: Here's what you need to know at the end of the day https://t.co/6jPzTjknQw,886,41003697,New York City,nytimes,True,,57
2018/1/22,23:34,955584394726604802,"RT @nytimesarts: Nan Goldin, the celebrated photographer, opened up about kicking her 3-year OxyContin habit and publicly confronting the m…",886,41003697,New York City,nytimes,True,,156
2018/1/22,23:21,955581113015197697,What if a healthier Facebook is just … Instagram? https://t.co/vpFm35qJL3,886,41003697,New York City,nytimes,True,,173
2018/1/22,23:8,955577984009818113,The House and Senate both passed a bill to fund the government until Feb. 8. President Trump is expected to sign it… https://t.co/hNkTZ51n4g,886,41003697,New York City,nytimes,True,,152
2018/1/22,22:52,955573909600002048,"Tiny, wealthy Qatar set out to be an example for the Persian Gulf. Now its neighbors want to cut it down to size. https://t.co/1A00cqp1Ef",886,41003697,New York City,nytimes,True,,73
2018/1/22,22:37,955570018107838465,The Trump administration said it would impose tariffs of 20% on imported washing machines and 30% on solar cells an… https://t.co/Bu6nBI72UZ,886,41003697,New York City,nytimes,True,,380
2018/1/22,22:22,955566268790263808,Breaking News: President Trump imposed steep tariffs on washing machines and solar products https://t.co/D3YGRAU5MX,886,41003697,New York City,nytimes,True,,681
2018/1/22,22:16,955564751785951233,"RT @jimtankersley: Folks, you're not going to believe this, but the Senate just passed ... another tax cut! https://t.co/UTsUVR0QdN",886,41003697,New York City,nytimes,True,,533
2018/1/22,22:0,955560815511375873,"With neither a ticket nor a passport, a 66-year-old woman slipped into Chicago O’Hare International Airport, sneake… https://t.co/NcwSevU066",886,41003697,New York City,nytimes,True,,423
2018/1/22,21:45,955556984836775937,"We asked what questions you had for our new publisher, A.G. Sulzberger, and thousands of you responded. Here are hi… https://t.co/1TRcunvPDB",886,41003697,New York City,nytimes,True,,41
2018/1/22,21:30,955553179864850433,A spicy vegetarian tortilla soup for your meatless Monday https://t.co/fjiI3A4szn,886,41003697,New York City,nytimes,True,,105
2018/1/22,21:15,955549455742316544,"""Honestly, she has no business lecturing anyone on what qualifies as offensive,” Megyn Kelly said of Jane Fonda https://t.co/yp0ZRN0Ipw",886,41003697,New York City,nytimes,True,,100
2018/1/22,21:0,955545662229241858,"Naomi Parker Fraley, the real Rosie the Riveter, has died at 96 https://t.co/jj6L4rakTG",886,41003697,New York City,nytimes,True,,5389
2018/1/22,20:45,955541854770028544,Are courses on financial and health literacy a good way to help Medicaid recipients? Kentucky is about to find out. https://t.co/K2MFCe99bP,886,41003697,New York City,nytimes,True,,41
2018/1/22,20:30,955538120753197063,"""After you have a bill come up 2 or 3 years in a row, or an issue, you sort of lose the fervor"" https://t.co/oYUkgyjmlV",886,41003697,New York City,nytimes,True,,48
2018/1/22,20:20,955535581613907970,"RT @NYTBen: Read this masterful piece by @declanwalsh about Qatar, how it got so incredibly rich, and how it turned its neighbors against i…",886,41003697,New York City,nytimes,True,,164
2018/1/22,20:10,955533081544417281,RT @UpshotNYT: The Pennsylvania Supreme Court has ordered a new congressional map in one of the country's most gerrymandered states. Here's…,886,41003697,New York City,nytimes,True,,695
2018/1/22,20:5,955531785198325762,"Pennsylvania’s congressional district map “clearly, plainly and palpably” violates the state’s constitution, Pennsy… https://t.co/ncSq8MvbDf",886,41003697,New York City,nytimes,True,,462
2018/1/22,19:56,955529520156758016,The USA Gymnastics chairman and several board members have resigned. They were under fire for the molestation case… https://t.co/hNPRLmCGd2,886,41003697,New York City,nytimes,True,,207
2018/1/22,19:40,955525518266335232,"He gave them gifts, consoled them after injuries, and invited them to his house or treated them after hours. Then h… https://t.co/gIqV1rmBt3",886,41003697,New York City,nytimes,True,,200
2018/1/22,19:30,955522987184226305,"Opinion: ""Gone are the days when I felt I’d done 'enough' by, you know, showing up to vote in presidential, guberna… https://t.co/9KnujoiJKn",886,41003697,New York City,nytimes,True,,73
2018/1/22,19:15,955519219088715778,How a former aide to George W. Bush and campaign strategist for John McCain’s 2008 presidential run has became a so… https://t.co/Hyn387zSzK,886,41003697,New York City,nytimes,True,,85
2018/1/22,19:5,955516694335762447,.@VVFriedman on what Hedi Slimane's move to Celine could mean for the brand and the women who buy it https://t.co/N0asE1aKde,886,41003697,New York City,nytimes,True,,31
2018/1/22,18:55,955514190831157248,"They've weathered grueling commutes, long training and blowout losses. Now they may be forced to give up spots to N… https://t.co/0aXQhBt4nq",886,41003697,New York City,nytimes,True,,69
2018/1/22,18:45,955511698819047429,How every Senator voted on ending the government shutdown https://t.co/oLx3z6dewb,886,41003697,New York City,nytimes,True,,166
2018/1/22,18:35,955509142692749312,"2 polio vaccinators, a 38-year-old woman and her 16-year-old daughter, were shot dead in Pakistan by assassins https://t.co/6qp9DsZXud",886,41003697,New York City,nytimes,True,,231
2018/1/22,18:25,955506614437629952,"RT @JulietMacur: Under intense scrutiny because of U.S.A. Gymnastics' mismanagement of the Larry Nassar sexual assault case, several board…",886,41003697,New York City,nytimes,True,,224
2018/1/22,18:10,955502873621794816,"Jeff Koons says his proposed sculpture in Paris would honor the victims of the 2015 terrorist attacks.

Prominent F… https://t.co/5CzVcnL3hn",886,41003697,New York City,nytimes,True,,41
2018/1/22,17:58,955499938150076416,“There were many ways I tried to make it stop which included giving in to having sex with him.” 5 women describe un… https://t.co/AtAESMBenO,886,41003697,New York City,nytimes,True,,84
2018/1/22,17:43,955496156506853376,Breaking News: The U.S. government is close to reopening. Senate Democrats helped advance a stopgap bill after a GO… https://t.co/RcqhUucCjf,886,41003697,New York City,nytimes,True,,170
2018/1/22,17:32,955493264093843462,"Montana's governor: ""If you want to do business with Montana, there are standards on net neutrality you will have t… https://t.co/4bLZgTg6Bb",886,41003697,New York City,nytimes,True,,311
2018/1/22,17:21,955490523925635073,Mary J. Blige's marriage was falling apart when she landed a role in “Mudbound.” She poured her pain into the perfo… https://t.co/ovOec0jMKT,886,41003697,New York City,nytimes,True,,630
2018/1/22,17:5,955486627811479553,"Davos has always been a playground for elites who believe in globalism, climate change and free trade.

But Preside… https://t.co/zJAwYcXbNI",886,41003697,New York City,nytimes,True,,101
2018/1/22,16:50,955482731118505986,The Senate is expected to vote on the government shutdown at noon. We'll be counting the votes live here: https://t.co/tzKxUkplJR,886,41003697,New York City,nytimes,True,,107
2018/1/22,16:40,955480291086340098,Mike Pence said that a new United States Embassy to Israel would open in Jerusalem before the end of 2019 https://t.co/ahCkGTViIV,886,41003697,New York City,nytimes,True,,68
2018/1/22,16:30,955477769906999297,"With neither a ticket nor a passport, a 66-year-old woman slipped into Chicago O’Hare International Airport, sneake… https://t.co/30CiFo0pdp",886,41003697,New York City,nytimes,True,,457
2018/1/22,16:28,955477360207331333,We'd like to hear from you. Help shape how we cover the opioid crisis. https://t.co/ipFwiiVuHd,886,41003697,New York City,nytimes,True,,42
2018/1/22,16:26,955476728012509184,The opioid crisis has been fueled by what could be considered a “perfect storm” in New Hampshire https://t.co/b5vxBuSFNU,886,41003697,New York City,nytimes,True,,80
2018/1/22,16:23,955475918398676993,"For drug users and their loved ones, the worry never ends. The threat of relapse is constant. ""He suffers more than… https://t.co/9hi2dKK9Fe",886,41003697,New York City,nytimes,True,,49
2018/1/22,16:20,955475216473391104,"In the 20 years that Patrick has been using drugs, he has lost track of how many times he has overdosed. He guesses… https://t.co/pmeAO7GyCX",886,41003697,New York City,nytimes,True,,47
2018/1/22,16:17,955474397812477952,The Griffin family allowed The New York Times to follow them for much of the past year because they said they want… https://t.co/baAWCa3deH,886,41003697,New York City,nytimes,True,,47
2018/1/22,16:13,955473580556472322,"The opioid scourge has overwhelmed police and fire departments, hospitals, courts and jails. But most of all, it ha… https://t.co/EJIFchuDzM",886,41003697,New York City,nytimes,True,,52
2018/1/22,16:11,955473018511413249,The torrent of people who have died in the opioid crisis has transfixed and horrified the U.S. But most drug users… https://t.co/FaJbVyv02h,886,41003697,New York City,nytimes,True,,262
2018/1/22,16:5,955471397291163648,The Senate is set to vote at noon on a proposal to fund the government through February 8 https://t.co/750ukCsym3,886,41003697,New York City,nytimes,True,,68
2018/1/22,15:50,955467604348620800,"RT @declanwalsh: Rich, tiny and thrusting, Qatar set out to be an example for the Gulf. Now its neighbors want to cut it down to size. My t…",886,41003697,New York City,nytimes,True,,484
2018/1/22,15:35,955463847107756032,How much warmer was your city in 2017? https://t.co/PYtmnlGStK,886,41003697,New York City,nytimes,True,,119
2018/1/22,15:22,955460579975671808,"RT @kseelye: Most drug users do not die. Far more, like Patrick Griffin, are snared for years in a consuming, grinding, unending cycle of a…",886,41003697,New York City,nytimes,True,,156
2018/1/22,15:7,955457010077765633,"Democrats say there can be no budget deal without a DACA deal. 

Republicans say there can be no DACA deal without… https://t.co/9BM2bSXL9L",886,41003697,New York City,nytimes,True,,154
2018/1/22,14:48,955452193217368065,"With 25,000 fever readings a day, a thermometer company claims to know better than the CDC where the flu is https://t.co/yV8xUrIa2D",886,41003697,New York City,nytimes,True,,86
2018/1/22,14:30,955447571874484224,"With 25,000 fever readings a day, a thermometer company claims to know better than the CDC where the flu is https://t.co/TJoCvyghBW",886,41003697,New York City,nytimes,True,,84
2018/1/22,14:10,955442507629973504,"Russian Court Closes Foundation of Aleksei Navalny, a Kremlin Critic https://t.co/gD6meUP2dH",886,41003697,New York City,nytimes,True,,247
2018/1/22,14:3,955440785922625536,There is a lot more to life beyond the daily grind. Here's how to put your work in proper perspective. https://t.co/EtlXHid5Ki,886,41003697,New York City,nytimes,True,,43
2018/1/22,13:44,955435996107235328,Pence Says U.S. Embassy Will Open in Jerusalem Next Year https://t.co/x1f3H5GvG3,886,41003697,New York City,nytimes,True,,90
2018/1/22,13:30,955432535516905473,The music came on. Stormy Daniels's clothes came off. And an airport strip club claimed its piece of the American p… https://t.co/wbCHBOHDqj,886,41003697,New York City,nytimes,True,,157
2018/1/22,13:10,955427561269424128,Harvey Weinstein helped put the Sundance Film Festival on the map. But it's no longer his freewheeling festival. https://t.co/PlQEUoiGin,886,41003697,New York City,nytimes,True,,42
2018/1/22,12:51,955422694513762304,"This is for one of those dark nights when all anyone wants to do is stand around the stove, waiting to eat… https://t.co/vo8SDEOVbN",886,41003697,New York City,nytimes,True,,33
2018/1/22,12:33,955418163168055297,"A visit to Mount Etna during an eruption was unforgettable: heat, flying slag and a fortunate escape https://t.co/LzIKb79dDa",886,41003697,New York City,nytimes,True,,57
2018/1/22,12:15,955413526297882624,"RT @ChuBailiang: He was detained in China before, igniting protests abroad. Now bookseller Gui Minhai has disappeared again, taken from a t…",886,41003697,New York City,nytimes,True,,461
2018/1/22,11:59,955409477246836736,"Denied political asylum, a Latin American immigrant family faces a slow-motion unraveling of the life they built https://t.co/8LEy77Vmk3",886,41003697,New York City,nytimes,True,,141
2018/1/22,11:45,955405992170270720,A study of hunter-gatherers on the Malay Peninsula suggests that culture plays a role at how good people are at ide… https://t.co/VK9tetF69S,886,41003697,New York City,nytimes,True,,71
2018/1/22,11:29,955401936454365186,"RT @nytopinion: After the inauguration, our mosque received notes, flowers and gifts. People wanted us to know that despite the messages co…",886,41003697,New York City,nytimes,True,,64
2018/1/22,11:15,955398403088834560,"""When will our exclusion matter?"" Latinos try to make their voices heard in Hollywood. https://t.co/Ua5N48VR32",886,41003697,New York City,nytimes,True,,363
2018/1/22,11:10,955397314058825729,Contributing Op-Ed Writer: The Market Isn’t Bullish for Everyone https://t.co/bjvG8ShQSl,886,41003697,New York City,nytimes,True,,52
2018/1/22,11:3,955395497245708290,Is Your Child a Phone ‘Addict’? https://t.co/1Bzzu86l4r,886,41003697,New York City,nytimes,True,,109
2018/1/22,10:59,955394377366589440,RT @MikaylaBouchard: Here are the senators trying to hammer out a bipartisan solution to the government shutdown: https://t.co/ig2OHF0xhU,886,41003697,New York City,nytimes,True,,40
2018/1/22,10:45,955390861331828736,A Hong Kong-based book publisher has disappeared again — snatched from a train bound for Beijing under the eyes of… https://t.co/xDbKlg9caW,886,41003697,New York City,nytimes,True,,189
2018/1/22,10:45,955390853274591232,"For the emir of Qatar, the world's wealthiest nation, there has been little that money can't buy – until now https://t.co/WK6hXhwIzm",886,41003697,New York City,nytimes,True,,70
2018/1/22,10:30,955387124735512576,"RT @nytimesworld: Óscar Pérez, killed last Monday by Venezuelan troops, had spent his final years starring in spectacular narratives — some…",886,41003697,New York City,nytimes,True,,833
2018/1/22,10:20,955384564091891714,"At Amazon’s new convenience store, checking out feels like — there’s no other way to put it — shoplifting https://t.co/1nN32S7HL9",886,41003697,New York City,nytimes,True,,172
2018/1/22,10:5,955380783199465472,"“We weren’t counted as humans”: The unacknowledged victims of Plant 221, also known as China’s Los Alamos https://t.co/E3CIlBupA7",886,41003697,New York City,nytimes,True,,79
2018/1/22,9:46,955376002481491969,South Korean protesters used a blowtorch to burn a large photo of Kim Jong-un during a North Korean delegation's vi… https://t.co/y6laXXbLJJ,886,41003697,New York City,nytimes,True,,103
2018/1/22,9:30,955372022376353792,"In a few decades, Qatar has been transformed from a barren backwater to the world’s wealthiest nation. For its emir… https://t.co/oHb4oNdwvW",886,41003697,New York City,nytimes,True,,133
2018/1/22,9:15,955368219711287296,The Philippines’ most active volcano was in a stage of “intense unrest” that could set off a hazardous eruption at… https://t.co/d6x691f7AF,886,41003697,New York City,nytimes,True,,227
2018/1/22,8:59,955364201773584384,"Exposed on social media, and with threats against her piling up, a 38-year-old law student has become one of the mo… https://t.co/08UC9tZnqV",886,41003697,New York City,nytimes,True,,223
2018/1/22,8:45,955360671994171392,Bitter debates over terrorism and tolerance have primed a faction of Americans to express their identity in part th… https://t.co/rvdi4TFAkp,886,41003697,New York City,nytimes,True,,54
2018/1/22,8:30,955356892326498304,RT @nytimesworld: A father outside an Afghan hotel under attack: “From midnight until now I’ve been waiting here. I just want to hug him an…,886,41003697,New York City,nytimes,True,,59
2018/1/22,8:15,955353114479079424,Pope Francis leaves Peru without addressing the elephant in the room https://t.co/BolbX3cAFn,886,41003697,New York City,nytimes,True,,76
2018/1/22,7:59,955349081915904000,Creating a new Bitcoin requires electricity. A lot of it. https://t.co/PKlvAEn9WA,886,41003697,New York City,nytimes,True,,161
2018/1/22,7:45,955345577285472256,Voices from the Women’s Marches https://t.co/C0uykTKmSx,886,41003697,New York City,nytimes,True,,133
2018/1/22,7:30,955341772363894785,Here are the senators trying to find a bipartisan solution to the government shutdown https://t.co/738ZjU9SjZ,886,41003697,New York City,nytimes,True,,75
2018/1/22,7:15,955338022563786752,"“It was so inspiring,” a demonstrator said. “I literally cried. The solidarity — of not being alone.” https://t.co/d6Mj3ofWVZ",886,41003697,New York City,nytimes,True,,234
2018/1/22,6:59,955333972451610624,"RT @ianrausten: After 126 years, Peterborough, Ontario will lose the factory complex that once made it the ""Electric City"". Some blame it a…",886,41003697,New York City,nytimes,True,,22
2018/1/22,6:45,955330526386311168,"Venezuela's most-wanted rebel was killed in a shootout. Just hours before his death, he spoke with us about his lif… https://t.co/TFOJhxTjHh",886,41003697,New York City,nytimes,True,,237
2018/1/22,6:28,955326219515555840,"Scientists in Washington State are watching a disaster unfold in slow motion, and they are powerless to stop it https://t.co/i7qGTSCQxH",886,41003697,New York City,nytimes,True,,183
2018/1/22,6:12,955322154421243904,She was greeted with a media frenzy that South Korea usually reserves for one of its own K-pop stars https://t.co/9eSF4Py3Qo,886,41003697,New York City,nytimes,True,,103
2018/1/22,5:54,955317617937526784,"James Franco, who did attend, and Aziz Ansari, who didn’t, lost in their categories on a night when women’s empower… https://t.co/AFMrVi0uNR",886,41003697,New York City,nytimes,True,,83
2018/1/22,5:37,955313449113931776,One thing was clear to both sides of the negotiations to end the U.S. government shutdown: President Trump was eith… https://t.co/xuotdTyZWb,886,41003697,New York City,nytimes,True,,1686
2018/1/22,5:37,955313440997892098,"1 son, 4 overdoses, 6 hours.
For drug users and their loved ones, the worry never ends. https://t.co/PC6wprtdvy",886,41003697,New York City,nytimes,True,,97
2018/1/22,5:19,955309017777233920,"Drag is a job with long hours and scant immediate return. There's no union, there's no health care, but there are c… https://t.co/RpWtYfMOpy",886,41003697,New York City,nytimes,True,,97
2018/1/22,5:2,955304526025805824,The torrent of people who have died in the opioid crisis has transfixed and horrified the U.S. But most drug users… https://t.co/Idy2WEsXhf,886,41003697,New York City,nytimes,True,,202
2018/1/22,4:50,955301525814939648,"On Pro Football: Eagles March Past Vikings to Super Bowl, Just as They Predicted https://t.co/MwGYfC9Ixw",886,41003697,New York City,nytimes,True,,80
2018/1/22,4:40,955299030568972288,"Women's Marches across the world, in photos and voices of protest https://t.co/L0pzTwRNPA https://t.co/k9eP8MWkdA",886,41003697,New York City,nytimes,True,,387
2018/1/22,4:24,955295108664123392,"Are Felons Fit to Be Lawyers? Increasingly, the Answer Is Yes https://t.co/Z77V3YYl40",886,41003697,New York City,nytimes,True,,157
2018/1/22,4:22,955294688818409472,"When Amazon introduced its first e-reader, publishers panicked that digital books would take over the industry. But… https://t.co/JBsXWNXdKE",886,41003697,New York City,nytimes,True,,785
2018/1/22,4:4,955290121816936450,"A campaign urges Americans to document their end-of-life wishes, specifically to plan for medical care in the event… https://t.co/radZXaOdpx",886,41003697,New York City,nytimes,True,,196
2018/1/22,3:46,955285571747876864,“We’ve known for a long time that breast-feeding has major benefits for child health. The specific benefits for wom… https://t.co/iAgkQWCrPz,886,41003697,New York City,nytimes,True,,191
2018/1/22,3:29,955281114301648898,Here Are the Senators Trying to Find a Bipartisan Solution to the Government Shutdown https://t.co/KeBxlOvqYp,886,41003697,New York City,nytimes,True,,115
2018/1/22,3:18,955278543654653952,Formidable tail weaponry is nearly absent in living animals. Scientists have an explanation for what happened to th… https://t.co/oaAknl2Wy0,886,41003697,New York City,nytimes,True,,171
2018/1/22,3:1,955274085038161921,"""The lore that the big earthquakes happen during the full moon — there's no support for that in the catalog"" https://t.co/WxzJIn2K4m",886,41003697,New York City,nytimes,True,,68
2018/1/22,2:45,955270063623491584,Breaking News: The government shutdown will continue into Monday. Senators inched toward a compromise on Sunday but… https://t.co/wIdK8pLU6p,886,41003697,New York City,nytimes,True,,173
2018/1/22,2:43,955269758039023616,"The Eagles have reached the Super Bowl for just the second time in 37 years. They beat the Vikings, 38-7. https://t.co/tc4uujhR79",886,41003697,New York City,nytimes,True,,167
2018/1/22,2:38,955268473235693568,9 articles on where the markets have been — and some clues on where they may be heading https://t.co/vrpLoHEAvM,886,41003697,New York City,nytimes,True,,53
2018/1/22,2:22,955264259239358464,How did the city of Philadelphia prepare for an Eagles championship playoff? A lot of Crisco. https://t.co/ynbiC263EH,886,41003697,New York City,nytimes,True,,327
2018/1/22,2:19,955263745441304581,"Watching a Ridge Slide in Slow Motion, a Town Braces for Disaster https://t.co/6FRECc9ITY",886,41003697,New York City,nytimes,True,,52
2018/1/22,2:7,955260488946012166,"Inside Amazon's new convenience store, a shopper's account gets automatically charged for what they take out the do… https://t.co/pOYBh5Ic0x",886,41003697,New York City,nytimes,True,,287
2018/1/22,1:49,955256099631968257,On Washington: Shutdown’s Crux: Democrats’ Deep-Rooted Distrust of G.O.P. on Immigration https://t.co/Y4ZW8sXy8a,886,41003697,New York City,nytimes,True,,143
2018/1/22,1:34,955252178792407040,"RT @mirjordan: 1 son, 4 overdoses, 6 hours. For drug users and their loved ones, the worry never ends. Powerful piece about the state of ou…",886,41003697,New York City,nytimes,True,,59
2018/1/22,1:12,955246864311480320,"Sundance, Steeped in Weinstein Mystique, Enters a New Era https://t.co/EL1Uvldack",886,41003697,New York City,nytimes,True,,43
2018/1/22,1:10,955246237275578369,"""There is no right or wrong in grief; we need to accept whatever form it takes, both in ourselves and in others"" https://t.co/2egBbEyOz9",886,41003697,New York City,nytimes,True,,412
2018/1/22,0:53,955241879855140864,"""When the skies are drab and life feels a little gray, I am absurdly cheered by the fresh brightness of a vibrantly… https://t.co/5MPTjxYmgT",886,41003697,New York City,nytimes,True,,74
2018/1/22,0:36,955237632623153152,Welcome to the Neighborhood: America’s Sports Stadiums Are Moving Downtown https://t.co/cWMqYe8IVZ,886,41003697,New York City,nytimes,True,,72
2018/1/22,0:35,955237561819193344,"36 hours in Kauai, Hawaii https://t.co/H0H7QJ5Q3V",886,41003697,New York City,nytimes,True,,109
2018/1/22,0:18,955233261416009728,"How a ""perfect storm"" in New Hampshire fueled the opioid crisis in the U.S. https://t.co/EIgcpRJWS8",886,41003697,New York City,nytimes,True,,113
2018/1/22,0:2,955229183319465986,"Pope Lauds Peru’s Young, but Stays Silent on Church Sex Abuse https://t.co/DQaTDa8x60",886,41003697,New York City,nytimes,True,,288
2018/1/21,23:53,955226847259906050,Who will face the Patriots in Super Bowl LII? The Vikings are off to a good start with a 7-0 lead in the NFC Champi… https://t.co/zvritIKYN0,886,41003697,New York City,nytimes,True,,43
2018/1/21,23:36,955222592008474629,"Our skeletons may help to keep our weight under control, according to a fascinating new study with animals https://t.co/KZdrYuLGs7",886,41003697,New York City,nytimes,True,,151
2018/1/21,23:19,955218274735845377,Peterborough Journal: This City Once Made Much of What Canada Bought. But No More. https://t.co/cPGutt1GY5,886,41003697,New York City,nytimes,True,,92
2018/1/21,23:13,955216727280902144,RT @NYTSports: That's the 8th Super Bowl appearance for Tom Brady in 18 seasons. He'll be going for his 6th title. https://t.co/HUADZHhC60,886,41003697,New York City,nytimes,True,,124
2018/1/21,23:12,955216633190125569,"RT @NYTSports: Tom Brady and the Patriots did it again, because of course they did. They're headed back to the Super Bowl after coming back…",886,41003697,New York City,nytimes,True,,159
2018/1/21,23:11,955216216678961152,Facebook's changes to the News Feed could fuel its long-held video ambitions https://t.co/ljwBThXqW9,886,41003697,New York City,nytimes,True,,57
2018/1/21,23:4,955214586843672576,Op-Ed Contributor: Liberia’s Next Fight? Corruption https://t.co/ksMmmFKyih,886,41003697,New York City,nytimes,True,,31
2018/1/21,23:0,955213627665022976,When Running Is More Than a Sport https://t.co/Bcosv4ijiR,886,41003697,New York City,nytimes,True,,97
2018/1/21,22:58,955212929921699841,Angela Merkel inched a step closer to forming a new government on Sunday https://t.co/hDz3WJ9K3P,886,41003697,New York City,nytimes,True,,102
2018/1/21,22:57,955212771184009225,"RT @NYTSports: Tom Brady doing Tom Brady things. The Patriots have taken the lead with under 3 minutes left, but the Jags still have life:…",886,41003697,New York City,nytimes,True,,62
2018/1/21,22:43,955209151889793025,What the Real ID Act means for travelers and why having a passport now may be more important than ever https://t.co/5baZMj6Pvu,886,41003697,New York City,nytimes,True,,147
2018/1/21,22:32,955206375881273344,"RT @NYTSports: Couple of big blows for the Patriots as they try to rally: Gronkowski is ruled out of the game, then Dion Lewis loses a fumb…",886,41003697,New York City,nytimes,True,,46
2018/1/21,22:28,955205386398814208,"36 hours in Kauai, Hawaii https://t.co/Geg0iyI05z",886,41003697,New York City,nytimes,True,,104
2018/1/21,22:14,955201841683365889,"RT @nytpolitics: “This shutdown is going to get a lot worse tomorrow. A lot worse,” Mitch McConnell said on Sunday. “Today would be a good…",886,41003697,New York City,nytimes,True,,165
2018/1/21,22:13,955201597906268162,This banana-coconut layer cake will help keep your sweet tooth in shape https://t.co/BLVGkKMTFl,886,41003697,New York City,nytimes,True,,78
2018/1/21,21:54,955196842270183425,How bad is this year's flu season? Is this particular strain particularly dangerous? Answers to your questions abou… https://t.co/5miUlVqTG2,886,41003697,New York City,nytimes,True,,98
2018/1/21,21:39,955193051701530625,Photos from women's marches across the world https://t.co/5PGaqdjid3 [corrected link],886,41003697,New York City,nytimes,True,,283
2018/1/21,21:24,955189268279971843,"Mike Pence met with King Abdullah II of Jordan, telling reporters afterward that they had ""agreed to disagree"" on t… https://t.co/v74DNr5xxq",886,41003697,New York City,nytimes,True,,178
2018/1/21,21:9,955185491762171904,The Statue of Liberty will reopen despite the government shutdown https://t.co/TUD4jk33P3,886,41003697,New York City,nytimes,True,,189
2018/1/21,20:52,955181212880048128,"RT @Max_Fisher: A lot of foreign policy folks are understandably scratching their heads over Pence’s oddly off-key MidEast trip

Here’s my…",886,41003697,New York City,nytimes,True,,111
2018/1/21,20:37,955177449389772800,Tom Brady's injured hand looked fine on the Patriots' first drive of the AFC Championship game. New England leads J… https://t.co/b0wzqxA1AB,886,41003697,New York City,nytimes,True,,42
2018/1/21,20:22,955173675782803456,RT @kseelye: The Griffin family in NH opened up their lives to @heislerphoto and me to put a human face on living with addiction; thank you…,886,41003697,New York City,nytimes,True,,144
2018/1/21,20:7,955169897436385281,Our critics share their lists of Oscar-worthy films and performances https://t.co/3I4WIrE4Op,886,41003697,New York City,nytimes,True,,94
2018/1/21,19:52,955166114790739970,"Movies dismissed by most of Hollywood are dominating the box office, including ""The Greatest Showman,"" and ""Jumanji"" https://t.co/w68HA3hnLB",886,41003697,New York City,nytimes,True,,185
2018/1/21,19:22,955158581334171649,"""Through mutual friends at West Point, we had each learned the other was gay, and though we were attracted to one a… https://t.co/viKbW10vQ7",886,41003697,New York City,nytimes,True,,537
2018/1/21,19:7,955154798894075904,"Opinion: Hillary lost, but the future is hers https://t.co/BxvIft3W5N",886,41003697,New York City,nytimes,True,,413
